student_id,class,school_type,attendance,homework_done,exam_score,avg_grade,discipline_score,engagement_level,absences,parent_education,family_income,internet_access,teacher_rating,stress_level,motivation_level,extra_classes,name
2757,11A,urban,72.51325967483191,7,21.59882425551428,2.456851855289699,0.9472924390472668,0.9313242721147148,17,medium,high,0,0.0197427478978984,0.7601346046958921,0.5696172320547896,0,Ольга Смирнов
2758,10B,urban,59.96904095053135,71,54.690038962450245,2.7569165933017734,0.0976876734565012,0.6586530034612756,9,high,middle,1,0.9342267484393596,0.2920143033369538,0.6996230772343971,1,Дмитрий Сидоров
2759,10B,urban,65.38275436781683,86,63.65276194988559,3.1742204985697358,0.0945959819810342,0.8263985993346173,20,low,high,1,0.4730283993930644,0.6246405869547702,0.5376211076322219,0,Анна Сидоров
2760,10B,urban,52.11672462591517,95,39.72746045816819,2.4774770955497094,0.0860038977347289,0.7348541626584053,24,high,middle,1,0.3009363017523957,0.5939005367153071,0.6304115532985155,0,Иван Кузнецов
2761,9A,urban,81.6767646808085,81,35.35077712362022,4.393442199323953,0.976476239098676,0.7014858269004094,16,medium,high,1,0.5165978711706473,0.8121269993061877,0.0815424187458521,0,Ольга Смирнов
2762,9A,urban,62.426787196354645,37,65.53814416595607,3.071106027826666,0.7431085132824325,0.7690330987867587,18,medium,low,1,0.8229183904341552,0.0953083959825549,0.6652786726685146,0,Алексей Петров
2763,10A,rural,65.20776272427325,53,29.58346149684165,4.808260207738179,0.2144843673592984,0.5053029524109292,3,low,high,0,0.1102927350357904,0.7012715915178322,0.1941908951986999,1,Ольга Петров
2764,10B,rural,88.54072608321606,75,58.62795246047028,4.527472592105973,0.0459472612965029,0.4579381034968545,8,medium,middle,0,0.3589329032375324,0.3311698403252352,0.3919807243827068,0,Иван Иванов
2765,11A,urban,66.36105915807269,14,66.69755705803908,4.72645478840506,0.9652415089115334,0.1591435222418601,17,medium,middle,0,0.3188666732455584,0.1296320407123891,0.5125345226424544,0,Мария Петров
2766,9B,urban,62.10979460065711,91,75.49073068546113,2.88347814501062,0.4254890417596911,0.8438153167080898,15,high,high,0,0.8396495200281476,0.7317733310765853,0.6868771765329704,0,Дмитрий Иванов
2767,10A,rural,58.45288745668529,49,40.41485092193432,3.72119463146657,0.5983753882949746,0.0446138801039046,6,low,middle,0,0.7784672759772122,0.3316460238684198,0.7424273430597258,0,Мария Петров
2768,9A,rural,88.7429201090978,55,72.29781076274422,2.9643485541270724,0.2791962334981254,0.2674441212373291,24,medium,low,0,0.4001040345769321,0.7301237436706903,0.7049226740924658,1,Иван Кузнецов
2769,10A,rural,56.48531289950135,94,51.54811717006093,2.770845534742543,0.7583603222909326,0.5199161471457291,11,medium,middle,0,0.6644883096645599,0.1624369500609828,0.0951054590160667,0,Алексей Иванов
2770,10A,urban,72.68768801251767,8,30.50657731441377,3.821260343607652,0.1968023458940164,0.9715981125220496,25,high,high,1,0.3944454822947818,0.9859278244770404,0.3869039711910236,1,Ольга Петров
2771,10A,urban,75.34650580385971,7,48.77595188294561,4.453986141799346,0.7869119333755145,0.7859729422958972,3,high,low,0,0.5713138383162337,0.8034080156804339,0.2806650722173672,0,Мария Петров
2772,10A,rural,84.36949563428573,18,66.95811437050962,2.2807934183799627,0.2306030433350346,0.368671224648628,20,high,middle,1,0.9912152946251191,0.2891517859963005,0.3984215243652477,1,Екатерина Петров
2773,9B,urban,81.66417411664978,50,50.80156666778936,2.8273062840982144,0.0979122256841434,0.7139483905124351,27,high,high,0,0.5355744672355747,0.7405242540619063,0.6468731844459396,0,Дмитрий Кузнецов
2774,10B,urban,90.53603364725872,71,53.23641399204099,2.615402542658382,0.4788225545308036,0.931369388015156,11,low,middle,0,0.9885747328305068,0.1357998757596533,0.1929207262589237,1,Дмитрий Смирнов
2775,11A,urban,52.23757169631191,97,76.36850802400058,4.395050519468192,0.8132168068956508,0.538883451537076,11,high,high,1,0.7471991062647436,0.6534374521687708,0.5020993684738186,1,Алексей Кузнецов
2776,10A,rural,64.82203623896986,56,69.51312295829977,4.800116219276658,0.3848646964621692,0.4619401955009493,25,low,middle,1,0.1207222902631397,0.0596368647039843,0.8848715710505801,1,Мария Смирнов
2777,10A,rural,64.00670593876899,67,70.01260976336278,2.2398281305500767,0.02887365066928,0.5529932722743275,3,medium,middle,0,0.7959661686003467,0.3333874597669511,0.731126857560897,1,Ольга Кузнецов
2778,10A,urban,57.30084527960541,30,69.21382016781558,3.137640244121723,0.5533097122982638,0.3115300411539827,11,medium,low,0,0.1612856414698151,0.9784625453218864,0.7253651111894501,0,Ольга Петров
2779,10B,urban,64.45891269282215,2,65.77894631948348,4.74352712815597,0.6804713889235275,0.9073488106841906,22,high,low,0,0.5323286083866127,0.1209203742081226,0.8487163780919049,1,Екатерина Петров
2780,9A,urban,65.48826570714517,98,62.69010306750313,3.033914661638895,0.7406949453360068,0.797281812461477,7,high,middle,0,0.613245234465619,0.5974240324409884,0.3992449926074097,0,Анна Кузнецов
2781,9A,urban,76.09422309637391,82,52.71367295332544,4.1379843089411095,0.401924954309284,0.705484112353277,23,high,high,0,0.8922304552193602,0.0706053859659272,0.7594828334050654,0,Екатерина Петров
2782,9B,urban,83.1852239463128,42,63.62408898554267,2.301999159558029,0.0970196314924005,0.5890920805626426,29,medium,high,1,0.2104242102571147,0.6694012115293623,0.058704419628011,0,Ольга Кузнецов
2783,9A,rural,69.0550256805907,28,26.97527477990996,3.333162594836427,0.5843264344633864,0.9694747784521884,29,medium,middle,1,0.8759420723638627,0.2786621529605461,0.0564269643791812,0,Анна Кузнецов
2784,10A,urban,85.97351156566906,9,51.81268888270844,3.509902326774885,0.3295478852381818,0.2977057294744204,2,medium,middle,1,0.9344937759583012,0.3099756014575948,0.3317986569574619,0,Мария Смирнов
2785,10A,urban,66.808266928979,11,47.03012304698765,4.272992233955181,0.946887482274853,0.2831351649068495,15,low,low,0,0.0894873512595683,0.3378025352952178,0.1968469661191849,1,Дмитрий Смирнов
2786,10A,urban,64.51418386573802,45,29.588222609595963,2.8664739517394784,0.5027121080613277,0.2421383328631822,1,medium,middle,0,0.8852851180120224,0.2051568146256092,0.5185385836448358,0,Дмитрий Смирнов
2787,9B,rural,77.05940279285122,29,48.54390517059458,2.792565717651581,0.4722660467989786,0.7417759886449324,5,high,middle,1,0.259180048607747,0.941657385070998,0.1832024612024334,1,Алексей Сидоров
2788,10A,rural,51.18581801528953,93,44.09290236542964,2.908903010587494,0.3092095323183568,0.7972856398743002,27,low,high,1,0.0810009493821375,0.90583184239535,0.9755738762371728,0,Алексей Сидоров
2789,9A,urban,53.98945618170002,81,44.508942547133216,3.6670895263812224,0.3387865053835479,0.5971141761666919,16,low,low,0,0.9585743559183244,0.8700152299838909,0.8511051310793208,0,Анна Кузнецов
2790,10B,rural,70.89847717932635,87,88.90503242635509,4.628013240394252,0.512754784079912,0.6519837103381173,11,low,low,0,0.3922034872495908,0.1064455467467879,0.9825336990489822,1,Мария Сидоров
2791,10B,rural,97.14563556958782,31,70.70675736746404,4.492824189383921,0.3066647953149948,0.3489607646063928,8,medium,middle,0,0.6229835051369697,0.2334448385067542,0.8077630253546461,0,Анна Сидоров
2792,11A,rural,86.07558899217119,72,89.12621476377274,2.173836969233005,0.8923048843684122,0.0397575424728823,15,medium,low,0,0.5528731197953152,0.6122258593117593,0.9511096965338498,1,Ольга Петров
2793,9A,rural,54.40632847502789,46,24.262317973382466,4.63686533387607,0.4390179324291087,0.253635843641253,6,medium,high,0,0.2131819246598324,0.9703710013898276,0.3681052278376882,0,Иван Петров
2794,10A,rural,92.31590063904368,87,67.84223090651906,2.285328122655176,0.2920220840130243,0.5843032271304259,7,medium,middle,1,0.6695657281670652,0.604817382304684,0.4979050778710316,1,Ольга Иванов
2795,10B,rural,86.61503853040905,62,39.12094611825668,3.246044207956609,0.1553948335411493,0.8129326823843886,6,high,middle,1,0.0461149890072649,0.3271017616748359,0.2397938412174864,0,Екатерина Кузнецов
2796,9A,urban,80.54732628513266,25,58.96752589415419,4.296213317762664,0.6723507263003581,0.7771949784329972,20,low,high,0,0.2030949263119933,0.8174041112301305,0.6358060637127668,1,Иван Иванов
2797,10B,rural,91.01464803045886,2,75.98523262433051,2.2445331081018294,0.025786943285584,0.1794873641931812,4,low,low,0,0.9446637509339444,0.1354305498995665,0.7882303018238733,1,Анна Смирнов
2798,10A,rural,70.20549238714786,22,57.42852017911535,2.1211990408309003,0.4499957871699404,0.0514462100762282,22,low,low,0,0.9535075245907666,0.8817418834546478,0.4987421701685779,1,Екатерина Иванов
2799,10B,urban,61.07505254269264,74,36.9787388946916,2.9899874108323825,0.5501218203672239,0.8505600399960414,6,low,high,0,0.4826551918134535,0.9746767901195292,0.2963728386153071,0,Мария Смирнов
2800,11A,urban,75.60116945543797,73,55.79695583024686,4.189776823571944,0.3397846108803316,0.0755892327026516,17,low,high,0,0.1690717389137785,0.9676526539497128,0.5076721939159259,1,Ольга Иванов
2801,11A,urban,77.4420877796737,49,62.41736975449872,3.565269312716344,0.7498177472750057,0.3933112627890665,17,high,high,0,0.4216200610349533,0.1476965634157954,0.062895219856397,0,Анна Иванов
2802,10B,urban,76.9163186004956,35,37.59445823830404,3.251005611829063,0.6756604968379388,0.0942256567849156,15,high,high,0,0.8770708332918993,0.5496075068295995,0.7211194518204911,1,Анна Кузнецов
2803,9A,rural,78.25368957400526,12,71.06680762932127,4.439219952547165,0.9713989875699616,0.5640487104486067,6,low,low,0,0.0702740544360414,0.5849190296448425,0.4516069714520218,0,Ольга Кузнецов
2804,9A,rural,97.43524591195904,28,45.56939136789475,4.300127786582734,0.5087667992896819,0.3633364311875162,20,low,low,1,0.1278685771635136,0.1949185904202792,0.8982342185502947,0,Дмитрий Смирнов
2805,9A,rural,95.11228115481155,37,72.1549593236237,4.358129629201894,0.537812364629383,0.2024936178015125,1,medium,high,0,0.8956528458560608,0.5467773472268762,0.9232503092661384,0,Мария Иванов
2806,10B,rural,93.78585182794696,76,49.71221846923575,3.3791804718476057,0.2458393191938221,0.5951676682180412,16,low,high,1,0.415383400692745,0.6465375739730737,0.1255048103646354,0,Екатерина Иванов
2807,9A,urban,90.07084054543137,89,78.77527798226744,2.058347727476094,0.3854838907307205,0.3633917898796895,24,high,middle,1,0.0834586051423762,0.3289617447470593,0.9961109873181168,1,Алексей Сидоров
2808,10A,rural,97.17140536326428,83,70.73250621790126,2.516410920474591,0.0268605911583039,0.1667882517208014,26,medium,middle,0,0.1392090771739815,0.31568076650295,0.9698225145248404,1,Алексей Петров
2809,11A,rural,54.92473208397016,4,47.556260549343534,4.223901284829878,0.6892747885976895,0.700086412564263,7,high,low,0,0.8824481779607937,0.0602384997779803,0.6271314132549503,1,Ольга Сидоров
2810,10A,urban,63.256163072286974,19,25.70570933952157,4.259520415248876,0.31162279968354,0.8368083098823764,1,medium,middle,1,0.4901033716245117,0.9568255599244042,0.8254476725064174,1,Мария Смирнов
2811,9A,rural,74.75279728272925,77,32.534929251897736,4.9168958381040095,0.5403670096666979,0.2737425710874951,17,medium,middle,0,0.1629943078612444,0.8036159280089622,0.0184369795351885,0,Алексей Иванов
2812,10A,rural,92.32672465617026,13,44.26920032814162,2.5705595807305786,0.254992396410949,0.1864250458018402,18,low,middle,0,0.8940597549281154,0.7594491309044658,0.970385539690757,1,Мария Кузнецов
2813,9A,rural,75.25828557613663,7,59.51479638011784,2.368780364457935,0.6210362003396587,0.07525186198548,19,high,low,0,0.8452788891787573,0.0217789199418509,0.456313926489051,0,Иван Петров
2814,10B,rural,87.40173696707944,47,40.97734961758041,2.416368901208043,0.4475824929540444,0.5279021250702065,8,high,middle,1,0.0230233507883039,0.624309104592098,0.909700222416452,1,Мария Иванов
2815,10A,urban,56.94799526244581,12,53.140847609676285,2.554364345222421,0.4818606523862941,0.8312936997466692,11,low,high,0,0.5809901077494719,0.1806285354579099,0.385124855718713,0,Ольга Кузнецов
2816,10B,urban,62.62069064882801,23,60.50590280716882,3.585405018523624,0.9426071398153262,0.250789895000321,21,medium,low,1,0.2443366503807077,0.661717531305297,0.7881764677403219,0,Ольга Петров
2817,10B,urban,86.58880475188363,78,74.59721952526067,4.925634388922455,0.7061603231238601,0.4606377716304272,18,medium,middle,0,0.5331358119805644,0.6211554909754254,0.4179458574883936,0,Мария Иванов
2818,9B,urban,58.2367004443862,64,35.07440623493114,3.768294449001821,0.2618997356000739,0.1608034534477798,29,high,low,0,0.2792683322053306,0.8519253576639112,0.3627066146053895,0,Анна Кузнецов
2819,9A,urban,67.56779673274633,85,80.98131737409622,3.5680641969399285,0.5039218177414254,0.4042008239936276,7,low,middle,1,0.315876280891971,0.255434095314801,0.9467758027546946,0,Иван Сидоров
2820,11A,rural,63.24331289067857,33,49.739777917102735,4.020068691151613,0.4666728190519783,0.0154451075554752,21,low,low,1,0.6018525324325804,0.0274617789542525,0.6991115338967018,0,Мария Смирнов
2821,9A,rural,67.49308471112393,50,54.39942784621444,2.22179117227447,0.7950526068783638,0.9107290678534528,7,high,high,1,0.5388591777677273,0.9141108793759252,0.8400810903989646,0,Алексей Сидоров
2822,11A,urban,85.4162024538985,2,36.41682186574692,4.446062402451098,0.8333551140962026,0.6765718950005687,9,medium,middle,0,0.3951923977808073,0.9086360284798192,0.5433581374967219,0,Алексей Кузнецов
2823,9A,urban,68.39235905714006,89,43.66195926300995,3.9406386299576033,0.2834428227417254,0.3328137176347717,27,medium,middle,0,0.1075679718290155,0.4558595410487593,0.9183487451581936,1,Ольга Сидоров
2824,10B,urban,77.76316613039701,77,73.35223779498116,2.513575038771576,0.8211514539062363,0.8811982600560232,17,low,low,1,0.9694238985796158,0.0780880589271237,0.7399604568901768,0,Ольга Иванов
2825,10A,rural,54.99659385272048,57,69.62099527808834,3.89214626359829,0.1795014052910014,0.1829296294330442,14,medium,high,1,0.1746055504700512,0.4979689888344847,0.072167650754425,1,Мария Кузнецов
2826,10A,urban,90.2508846617314,71,80.4188845735339,3.788623887697611,0.7627705545376954,0.0787337318556743,23,medium,middle,0,0.6331172449563899,0.5240142207767798,0.7668707641187623,1,Ольга Сидоров
2827,9B,rural,68.49443128240624,54,68.18599092812329,2.1945589564844017,0.2487845438013607,0.9426215811458925,10,medium,high,0,0.0827447627040645,0.8217254717733123,0.0187104671642039,0,Екатерина Кузнецов
2828,11A,rural,82.42670795166711,79,43.076030810931535,2.8007965935372687,0.2979311574132959,0.3090169617358937,20,high,middle,0,0.6883128325456186,0.7171014443661955,0.8290689220598111,1,Мария Кузнецов
2829,11A,rural,86.26948008309162,41,57.27255653859989,3.172824868667844,0.8524678401889939,0.9359733941084536,25,low,high,0,0.0948397833839027,0.0708045759285902,0.3318660521981563,1,Екатерина Петров
2830,11A,rural,60.48304610558502,20,55.57945666023451,2.7346655884309405,0.420074865056297,0.6376129192728067,13,high,middle,0,0.2295083415059817,0.7053376109201375,0.5982847439117506,1,Анна Сидоров
